Date,Open,High,Low,Close,Adj Close,Volume
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,123.78990936279297,345937600
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,122.77436065673828,211495600
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,124.4439697265625,163022400
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.95632934570312,155552400
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.75714111328125,187630000
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,126.92012023925781,225702700
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.9756622314453,151948100
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,129.24134826660156,200119000
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,118.8941650390625,257599600
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.97284698486328,332607200
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.96658325195312,231366600
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,115.39266204833984,176940500
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,111.62557220458984,182274400
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,110.16004180908203,180860300
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,113.4648666381836,140150100
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,113.64190673828125,184642000
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,110.28791809082031,154679000
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,108.5273208618164,178011000
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,105.08480834960938,287104900
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,108.27159118652344,195713800
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.9731674194336,183055400
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,105.3602294921875,150718700
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,106.44215393066406,167743300
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,110.43545532226562,149981400
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,113.0714340209961,137672400
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,112.21571350097656,99382200
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,113.90745544433594,142675200
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,114.87136840820312,116120400
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,111.16329956054688,144712000
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,114.58612823486328,106243800
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,111.30099487304688,161498200
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,113.189453125,96849000
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,113.0812759399414,83477200
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,115.04840850830078,100506900
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,122.3563461303711,240226800
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,119.11054992675781,262330500
2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,119.19908905029297,150712000
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,118.72696685791016,112559200
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,117.0647201538086,115393800
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,114.07466888427734,120639300
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,115.57952880859375,124423700
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,114.9500503540039,89946000
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,113.84845733642578,101988000
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,113.15010070800781,82572600
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,113.15995025634766,111850700
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,114.68447875976562,92276800
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,109.37319946289062,143937800
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,113.4255142211914,146129200
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,107.07164764404297,190272600
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.98310852050781,122866900
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,108.62569427490234,107624400
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,113.06157684326172,138235500
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,117.0745620727539,126387100
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,116.94154357910156,114457900
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,114.60646057128906,154515300
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,114.26162719726562,138023400
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,117.7297592163086,112295000
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,117.45388793945312,103162300
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,117.50315856933594,81581900
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,118.52783966064453,91183000
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,117.6312484741211,74271000
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,116.29127502441406,76322100
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,116.89229583740234,74113000
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.61144256591797,73604300
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,112.1728515625,127959300
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,113.47341918945312,113874200
2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,114.32073974609375,76499200
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,114.87248992919922,46691300
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,117.2962417602539,169410200
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,120.91218566894531,127728200
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,121.26688385009766,89004200
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,121.12895202636719,78967600
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,120.44910430908203,78260400
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.92700958251953,86712000
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,122.54771423339844,82225500
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.98603820800781,115089200
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,121.42452239990234,81312200
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,120.60675811767578,86939800
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.98603820800781,79184500
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.99617767333984,157243700
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.92721557617188,98208600
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.8041000366211,94359800
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,124.79415130615234,192541500
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,126.34101104736328,121251600
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.93727111816406,168904800
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,129.03079223632812,88223700
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,130.0259246826172,54930100
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,134.67640686035156,124486200
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.88319396972656,121047300
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.75013732910156,96452100
